EMPLOYEE_ID,SALARY
86437,58100
86468,81900
86485,62100
86469,82000
86447,68500
86465,65950
86475,83200
86418,64200
86430,64200
86450,66600
86471,65500
86477,83200
86483,67100
86404,66100
86421,49100
86458,76600
86470,65950
86479,84250
86490,65950
86443,64100
86482,84200
86452,68500
86486,82900
86408,72000
86449,70000
86493,83900
86499,62900
86473,56600
86497,83200
86433,86200
86464,65950
86435,84200
86438,89200
86484,67100
86401,61200
86442,61300
86451,91200
86456,49600
86480,48100
86429,38100
86444,68100
86455,87200
86476,69000
86457,83200
86489,65950
86460,84100
86467,65950
86487,64950
86492,63950
86425,72200
86462,83800
86488,62950
86410,64100
86413,78900
86436,74100
86441,68100
86496,85200
86405,68100
86445,65500
86415,81900
86420,67100
86423,84200
86426,72100
86440,70200
86474,66650
86478,69600
86498,67100
86414,80200
86416,66100
86463,63950
86466,61950
86409,66100
86412,89200
86431,74200
86434,78100
86459,69500
86406,89200
86424,87200
86432,65100
86402,63100
86403,60250
86427,84234
86453,67390
86481,68120
86428,88240
86491,67550
86439,66100
86411,85250
86419,64100
86448,68900
86461,61500
86472,66600
86407,89400
86494,81950
86417,62100
86422,64200
86446,67300
86454,65800
86495,86200
